right_j0,right_j1,right_j2,right_j3,right_j4,right_j5,"right_j6, eef_pose_x, eef_pose_y, eef_pose_z"
0.8336821612,0.5240295974,1.1968516399,-1.7356156615,-1.0527939795,1.9560772323,2.4509234508,0.5097669012512455,0.21583558602314734,0.006308043187112589
0.572504674,0.7887355307,1.2513954034,-2.0553412797,-0.9157820506,2.1256335259,1.9941079267,0.3957555826585167,-0.004207107067961789,-0.004670905885355656
0.7764722388,0.5420426198,1.1970393726,-1.6153276549,-1.0911103122,1.8776588814,2.5476587163,0.5372475151239005,0.20634773574753537,-0.034045334199893515
0.7688531628,0.3839993668,1.1661651912,-1.4223930011,-1.086521826,1.8641884653,2.631518768,0.5974668377041117,0.3032694166583643,0.014206345017097652
0.5635456511,0.8182669273,1.2275729621,-2.0430181255,-0.8725574543,2.1419171565,2.0273995111,0.39906848173696297,-0.001252405819069015,-0.0037341122676833663
0.2521497682,0.5672790415,1.303086572,-1.7578624761,-1.2342387208,1.8490685294,1.5226425313,0.47942009252413487,-0.13176088821592277,-0.06515638543721748
-0.0954748179,0.345953425,1.2998163503,-1.6605000802,-1.2261300766,1.8387317997,1.4491295469,0.5171934154514007,-0.2881069202672687,0.007940983112732763
0.5958866227,0.6898977383,1.2980740749,-2.0667161715,-1.0173977432,2.0872289615,1.9040187604,0.4005335266506054,0.0006544616280124487,-0.0032426732073956716
0.3108857326,0.4434942944,1.2614690514,-1.5159508221,-1.1997260965,1.7549820468,1.8694416161,0.6102599013531316,-0.04459634663882152,-0.0464873521559747
-0.0385960261,0.2374715451,1.234176455,-1.1951502156,-1.1926014231,1.7434532645,1.8580109018,0.7249713086321715,-0.18544589100664438,0.02244872592332313
-0.2780683339,0.2489284764,1.2338316827,-1.1225060449,-1.2080564746,1.7348805653,1.87266374,0.6781145276104124,-0.33747307583377695,0.0009095699695656871
0.5796803948,0.7883364778,1.2371328652,-2.0513134581,-0.9019190422,2.1327075068,1.9914572641,0.40121035859647075,0.0034583741903995106,7.868551298707144e-05
0.2584539296,0.535048707,1.2717455865,-1.5384466229,-1.222225581,1.7726404889,1.7587394078,0.5614610145608211,-0.09035474756372668,-0.09030709700540901
-0.0909729587,0.2825057601,1.2646379667,-1.2857251063,-1.2160829249,1.7589107021,1.7247870929,0.6684574024195661,-0.23949200754311992,-0.004782292932121807
-0.2997427869,0.2559133337,1.2602942152,-1.2328961762,-1.2275959136,1.7483501643,1.7353615507,0.6290560068921093,-0.36865860549143503,0.0030616311018375024
0.5907452256,0.7291025109,1.2717491361,-2.0664839814,-0.9746730585,2.1061197677,1.9384216544,0.40002226932641083,0.0007835912130538015,0.00021562657413310912
0.2797853162,0.4882738944,1.2507396505,-1.7285918177,-1.1411017929,1.8962967806,1.791568283,0.5410061037463022,-0.09442334208941547,-0.011408910270289691
0.0891850597,0.4131486021,1.2322648608,-1.6189993201,-1.145243253,1.8818497347,1.7850336259,0.5739328258620281,-0.17921777115336365,0.006265459298896894
0.607331375,0.674678766,1.3065144592,-2.0771225812,-1.0373095164,2.0775096603,1.8867758433,0.3983725313119326,0.0024143152985134997,-0.0020933090845135643
0.4221531312,0.4619842486,1.2072560771,-1.701463394,-1.0893758536,1.9194457416,2.1094227797,0.5757327424962565,0.0012583585661833428,0.01727769182241472
0.5880032532,0.7379072585,1.2776033515,-2.0667880044,-0.9754599579,2.1036732654,1.9542547459,0.3960922186364739,-0.0028686222300431724,-0.0037981888099988537
0.8451910915,0.4898379391,1.153226527,-1.6066829731,-1.0238529533,1.9022074686,2.6334215975,0.5408515268753477,0.2743653373464205,0.01237416193618739
0.5447164331,0.8703836901,1.1928554252,-2.0352222395,-0.8046874339,2.1601739485,2.0751880543,0.3990710030348862,-0.001374730039065498,-0.002294990208544196
0.2432869428,0.6322197182,1.0823909209,-1.6398492646,-0.9258111637,1.9680849796,2.0977026061,0.5702565739470038,-0.07724559261196005,-0.009432914199865711
0.5526353143,0.8688526249,1.1930244295,-2.0319641653,-0.8128042839,2.1638749714,2.0659882659,0.3993342705374665,0.0019068758977727482,-0.003785232213912037
0.8167581501,0.6201720515,1.0809651953,-1.6419186174,-0.9199632861,1.9712442915,2.6424502547,0.5233891279091614,0.2480340796198532,-0.002212375824020639
0.5262253153,0.9126998394,1.1668278308,-2.0323264993,-0.7530837819,2.1731311024,2.1150663568,0.39705415895372903,-0.0033181967546211198,-0.0018235694621363506
0.2343823794,0.672609773,1.1463969479,-1.8236407906,-0.9499721278,2.0389885668,1.9041063913,0.4939570384215966,-0.1133808860362299,-0.0011355746528419024
0.5924806474,0.7703077741,1.2515237705,-2.0569632503,-0.935234725,2.1274918575,1.9658556889,0.39870341158443373,0.004767387079744436,-0.0018961733137607129
0.2706273522,0.5086729098,1.2975083078,-1.5653874471,-1.2515331002,1.7645689004,1.695791701,0.5567120288788675,-0.08898499591869684,-0.08513971195850559
-0.0790389211,0.2629876451,1.2908376257,-1.3271493144,-1.2445853506,1.751633495,1.6603109735,0.6593355252296349,-0.24017517733891222,0.0002987614563522284
-0.3128947226,0.244978765,1.2892471392,-1.2765816396,-1.257679382,1.7416862953,1.670868637,0.6073629436458656,-0.38242481572989967,0.0024241541934179878
0.6065773996,0.6928923899,1.294209894,-2.068726755,-1.0107282611,2.0904522204,1.9069589999,0.4006883234888728,0.0054681815966959955,-0.0014737673228948957
0.3058070847,0.4509148492,1.2586410435,-1.7070567815,-1.154025937,1.8826671971,1.8572990442,0.5581264208209363,-0.07472794219310776,-0.0047305149766463175
0.1831187275,0.4009143738,1.2453806297,-1.5966982718,-1.1564089647,1.8763128628,1.8580543525,0.5948430160062212,-0.11993847966247824,0.0012963370388498693
0.6091843198,0.6746549954,1.3097912364,-2.0754995629,-1.0386326181,2.0763492402,1.888854148,0.39782726064077206,0.0029099593642700774,-0.0036967514423573294
0.6592499284,0.5066938225,1.2498033174,-1.8355847011,-1.1006362726,1.9673610162,2.1457176129,0.5096142120795686,0.09258016999718785,0.009012956198908031
0.5983077575,0.6705159901,1.3114626285,-2.0804755872,-1.0528013174,2.0661869426,1.8940129241,0.39634701869555433,-0.004284765016481757,-0.0037450173881545465
0.8616738349,0.6276924488,1.0510774074,-1.6754976153,-0.8352384863,2.0090676872,2.6592907597,0.5075506101702502,0.2794928187671512,0.023587948664474164
0.4953100826,0.9695785211,1.1272779011,-2.0171906202,-0.6838463356,2.1875798948,2.1698854046,0.39677580600135914,-0.005545306714519964,-0.004509642652684179
0.1991124465,0.7250865744,0.9654086636,-1.6365496179,-0.7688341467,2.0201232742,2.2220046481,0.574022630651838,-0.07358233475955882,0.0012767106696454852
0.5026623091,0.9733223489,1.116639083,-2.01402802,-0.6754795875,2.1923415663,2.1699903322,0.399080413441618,0.0007282993416551755,-0.0032336454718168497
0.3850697299,0.7268500507,0.9744748134,-1.6372374899,-0.7774319495,2.0207017464,2.404992315,0.5748103326964061,0.030956269831416427,-0.0029438153083393252
0.4945218561,0.9829515732,1.1132170305,-2.0092878287,-0.6670422799,2.1935663975,2.1842673094,0.39832316332850476,-0.0016267501380811437,-0.0056062172934488105
0.1815192022,0.7375104216,1.0565122308,-1.4650687268,-0.9820056507,1.7933856996,1.9939124173,0.5692260656163094,-0.10935184497980044,-0.10595543247403036
-0.1680296946,0.4687531959,1.0402586992,-1.0526068923,-0.9810422922,1.7817933395,1.9564486899,0.6923303584242998,-0.22767179595836318,-0.07137912767595365
-0.4341368904,0.3036957308,1.0206727656,-0.9557835186,-0.9811930018,1.766422092,1.9645082511,0.6853111960627679,-0.40789840465545274,0.02127421989934846
0.5149084225,0.9516566574,1.1233738897,-2.026789686,-0.6901674862,2.1871135212,2.1470584454,0.4008622868767491,0.0038469793043144442,0.0033498063305931504
0.8169843293,0.7121850936,0.9054743619,-1.5772163563,-0.679491365,1.9973702614,2.8930625316,0.5221476516273521,0.3145872854429197,0.017253449451700865
0.4214526146,1.0911671564,1.0159471883,-1.9989509621,-0.5069658619,2.2040277755,2.2955882366,0.3984447551437628,-0.003059856458226075,-0.0026508061997533826
0.3160016081,0.8518308108,0.8342404539,-1.5749814347,-0.6276522607,2.0086523243,2.565587224,0.5811103212414306,0.032970613621187875,-0.028555451923559478
0.3293453553,0.7010475631,0.7671824348,-1.4043669401,-0.6179476737,2.0001064375,2.5875335728,0.6533300726022538,0.10201264503994946,0.010912373626717972
0.4091807034,1.1106718013,0.9946618098,-1.995819581,-0.480193403,2.2066174796,2.3162844964,0.3989002703744944,-0.0016292118940457183,-0.0028026202619110784
0.7003245613,0.8566335715,0.8157189199,-1.5790053646,-0.5985085099,2.0289284385,2.8851592769,0.5236554611577613,0.2564348144832623,-0.022054187947933457
0.6989288087,0.733083029,0.7574452263,-1.4385735932,-0.5998633901,2.0151303952,2.9709268716,0.5628503439854583,0.3228289683961687,0.00855846702981609
0.3858273778,1.1416035768,0.9690170616,-1.9922743206,-0.4452527693,2.2093735766,2.344010446,0.39703370013039324,-0.0036789092192525234,-0.005076510318880338
0.3996207466,0.8881094382,0.6962303671,-1.4432651711,-0.4916782157,1.9032581205,2.905065452,0.6068185477731862,0.1447160964419061,-0.04799845538272976
0.4088828118,0.6387404974,0.5885804856,-1.1268268057,-0.4864810968,1.8960943691,2.9916297029,0.6923217895658776,0.26301575831042173,0.008877569821410927
0.4058918399,1.1118348977,0.9838752568,-1.9950303389,-0.4712833616,2.2053309141,2.3188708673,0.4016329621035546,0.0005043215541722647,-0.0007278208050663787
0.5284940048,0.8559305926,0.7995848962,-1.3797847487,-0.6599226701,1.8428347163,2.9470845482,0.5882030586012943,0.18584008365322394,-0.0939075597408809
0.5385647235,0.6032164166,0.7454889506,-1.0341711066,-0.6612592564,1.8363108561,3.0538150456,0.6590717202278363,0.32517025553127615,-0.052920821043031294
0.5281790948,0.4696991718,0.7250623013,-0.9527711003,-0.6557257866,1.8259277272,3.0658739968,0.6971519130453026,0.3622717893415725,0.015641295792742066
0.3562923656,1.1717172813,0.9183006091,-1.9975052371,-0.3877056082,2.2048622757,2.3783321421,0.4010630895353855,0.00020921142002726568,0.0011301251190044027
0.0349012832,0.9280256811,0.7880747917,-1.4566010839,-0.660016238,1.8873639112,2.1499824549,0.5697462417624048,-0.1232048893822978,-0.10023546314209913
-0.30722126,0.6587050755,0.7569039379,-1.1433883985,-0.6610833475,1.8788347205,2.1220245727,0.6435196408453003,-0.288990967660612,-0.053874516400909345
-0.3487497531,0.520705134,0.7369700043,-1.07164218,-0.6525662741,1.8697510568,2.1234579789,0.6891231957938304,-0.3176588573111971,0.017225458844766253
0.4195032412,1.1049255701,0.9875087323,-1.9953114498,-0.477625041,2.2094044058,2.3033367099,0.4021645010890879,0.005547125113372874,8.836632616428253e-05
0.1023989498,0.8585240254,0.9381059651,-1.4860557625,-0.82322103,1.907509625,1.9653965371,0.547435401489731,-0.12508499619947652,-0.1072109625145864
-0.2463863301,0.5926528836,0.9221304945,-1.2467933896,-0.8191192707,1.9028784134,1.9176710533,0.6201416917342528,-0.2909804038647579,-0.04026865236298634
-0.3395547225,0.4971452603,0.9039890735,-1.2062418429,-0.8155082818,1.8904681175,1.9227684166,0.6327094189770069,-0.3525992396747427,0.011620982456736716
0.5041775629,0.9808353629,1.1038898464,-2.018040156,-0.654178789,2.1975068073,2.1702711294,0.40009476930655874,0.005506871644016021,0.0010479567499265714
0.3546857373,0.7548161656,0.9720446844,-1.6999763095,-0.7523435165,2.0533933866,2.3399832371,0.5565732844322204,0.005681490149973849,0.006814218688745821
0.4921944876,0.990232097,1.1075457756,-2.0123879611,-0.6577200813,2.1950473758,2.1917132741,0.39752474373060553,-0.0015467267603314068,-0.004385795291905553
0.1889136199,0.752275157,1.0442571232,-1.4693625129,-0.9559244931,1.8291699859,2.0236154675,0.5668124081482233,-0.09954494336218625,-0.10553175457079107
-0.1607364279,0.4849334981,1.0242614779,-1.1234086616,-0.9551287339,1.8156323753,1.9928302901,0.6779846402339212,-0.235078793535672,-0.05518560496793566
-0.3154693962,0.3492783442,1.0068327096,-1.0497705139,-0.9523680853,1.8033291516,2.0012139263,0.6964274216844117,-0.33687357143505225,0.020038020125504836
0.52053785,0.9432548275,1.1308448279,-2.0236234362,-0.7013402366,2.1850780163,2.1376615206,0.4014177694951565,0.004736736185826656,0.0017315359157369647
0.2177248638,0.7073845815,1.1446031256,-1.8300687078,-0.9505672349,2.0424979517,1.8302321107,0.47975236296391854,-0.12442471485034438,-0.011682733178940533
0.5596326428,0.8561446734,1.1981799413,-2.0378301482,-0.8250142124,2.1616817776,2.0477610046,0.3996406596913178,0.0035518401538091357,-0.00155006350701015
0.2442144648,0.610613195,1.1858696072,-1.762128877,-1.0419167357,1.9681329398,1.773984489,0.5130253156520845,-0.11283218726010562,-0.01727540013184032
0.0418808726,0.5182738753,1.169317776,-1.6804723029,-1.0448345416,1.9537563422,1.7519005814,0.5364118016944913,-0.20467399890021137,0.007353461952991729
0.5923687128,0.7433135142,1.2695798441,-2.0563444797,-0.9638939329,2.1142680175,1.9434863807,0.3996366068378564,0.002878888767164022,-0.003992050906658436
0.6326683493,0.5032888553,1.3506480225,-1.6139811717,-1.3377277702,1.6896924584,2.6278713459,0.5295360890344394,0.08184350878980308,-0.1001562876627246
0.6549919283,0.23765522,1.3641358368,-1.130979412,-1.3338899979,1.6708829678,2.7774512235,0.6587033862031603,0.33417434979748895,-0.048588470909291095
0.6439145024,0.1324957058,1.3538248924,-1.0123341956,-1.3305612389,1.6628931487,2.7907537318,0.6937011469047452,0.39464428216003966,0.012560258158662591
0.5557934205,0.8375512978,1.2096115981,-2.0394057246,-0.8414731626,2.1503853435,2.0473514558,0.40098640411809694,-3.0863683522068785e-05,-0.0012115663532187154
0.5630848943,0.5971348868,1.1071133776,-1.6627851875,-0.9508779697,1.9705734177,2.3911513514,0.5655087404504642,0.1001224409103624,0.0012356142537865503
0.5466762878,0.8683449317,1.1994324023,-2.0330679335,-0.8184017221,2.1605063556,2.0711571479,0.39741384543859537,-0.002564973924986575,-0.005632632592126072
0.6265501252,0.6119231538,1.1636809999,-1.4781458077,-1.1050422407,1.7574514835,2.7763794572,0.5743508257957597,0.13889395161884496,-0.09011359248445037
0.6533113092,0.3468747383,1.1540688259,-1.0501493919,-1.1040434153,1.751154938,2.8995405491,0.6597885836088069,0.36093817206928175,-0.039981240132186596
0.6393326512,0.2516936156,1.1365630046,-0.9617922993,-1.0997214645,1.7421094673,2.9119593431,0.6885584844435365,0.4018134557787128,0.01279998500919035
0.503733691,0.9574610641,1.1240724701,-2.015396862,-0.6839200626,2.1864754709,2.1628330348,0.401419253791942,0.00032879136525241375,-0.001107641906906296
0.405921521,0.8084082174,1.0171340529,-1.8124947221,-0.742246351,2.1105829072,2.2370799103,0.5080850451711302,0.007625553383344136,0.006869635624787776
0.5060100953,0.9688934411,1.1258770926,-2.0196341257,-0.6879969096,2.1900953135,2.1672402628,0.3965680783624408,-0.001443769237130425,-0.003735982308813536
0.3971560551,0.7297536708,0.9838060015,-1.5975867461,-0.8046284674,1.9815792045,2.4597073113,0.5791623563806204,0.03687545551940219,-0.022052685327100092
0.4146245224,0.6043706052,0.9282116887,-1.4323890785,-0.795022338,1.9756560446,2.4829380839,0.6447183102730707,0.11003687008064618,0.009725355999932694
0.4984964899,0.9712654493,1.1200359625,-2.0205317349,-0.6762804771,2.1903691376,2.17400205,0.3977903263332405,-0.0022788638923819213,-0.0015277701459611992
0.5644909118,0.7178190467,0.9877975766,-1.6164530971,-0.8076468858,1.9985049756,2.5582026124,0.5638889736362498,0.13085541875262244,-0.012339392075035538
0.4974702485,0.9731336042,1.120896234,-2.0160607528,-0.6727583963,2.1892549819,2.1758905116,0.39804665065203026,-0.0023326067535735704,-0.0031845248330172153
0.1815143479,0.7272024019,0.9567890358,-1.5481631892,-0.7908174063,1.9619576427,2.2390020196,0.5913102145793889,-0.07633737312561603,-0.026750800628365233
0.0945241698,0.5758422244,0.9055496633,-1.3603085892,-0.7868804287,1.9489600009,2.2527418538,0.6735578693834728,-0.08271693033838708,0.01221360764836638
0.4980285764,0.9766472539,1.1119953505,-2.0127012987,-0.6662320976,2.1919630106,2.1753748145,0.4000157673222364,0.0005318554887643431,-0.0025122375195185676
0.8030114949,0.7504440035,0.8758425954,-1.6034261177,-0.6221694081,2.0267849086,2.9156937715,0.5143443817965,0.308768889566643,0.021022219687334705
0.3925908831,1.1296124867,0.9798623422,-1.9964288774,-0.4585083303,2.2061126063,2.3316714863,0.3974122492381914,-0.004404328363016869,-0.003350014481076885
0.0758296801,0.8808235187,0.8734347449,-1.5510917297,-0.7127452677,1.9764759199,2.0664428258,0.5506771301770083,-0.12313859474720078,-0.06862139101857391
-0.2192784945,0.6339907964,0.8462477978,-1.363719788,-0.7127717551,1.9610853882,2.043767244,0.615137820534887,-0.2724923186261279,0.005008383471153809
0.4704681674,1.0402286647,1.0552349876,-2.0069735655,-0.5735297926,2.2051416917,2.2292086629,0.3999508164103994,0.0056007231683268726,-9.857934321667178e-05
0.1547713601,0.7859870252,1.0801437854,-1.578476207,-0.9833447364,1.9124570885,1.7589005061,0.513891250766699,-0.13772903397131195,-0.09907204468825231
-0.1950418099,0.5221889637,1.0789685705,-1.4096073758,-0.9812346434,1.9035841525,1.6933319799,0.5755523184513661,-0.30222192949487225,-0.021382178872689263
-0.3105785631,0.4622226597,1.0728671434,-1.3807001999,-0.9846976221,1.895780633,1.6967634034,0.5641898502200206,-0.3703185703900205,0.006238082262359473
0.573021015,0.8185106123,1.2202776714,-2.0447195102,-0.8650004045,2.1491190311,2.0156233753,0.4006614185036664,0.0049743195989878876,-0.0004350892343509341
0.2616214666,0.562485407,1.2589495996,-1.5850465378,-1.2000423804,1.8111612871,1.7016282893,0.5442519981673303,-0.09647998506889961,-0.0842914819482239
-0.0882419162,0.3184671074,1.2508818252,-1.399946317,-1.192845124,1.7980081476,1.6629271647,0.6258205703227842,-0.2567112564692261,0.0016249013080100738
-0.2313925194,0.305081504,1.252947434,-1.3659174047,-1.2038512372,1.7898181201,1.6720475617,0.5968102349744532,-0.34026161885489853,0.0011712318423228243
0.6156684664,0.6578132299,1.3131170345,-2.0782117271,-1.0489269987,2.0710877459,1.8770245502,0.3999366722636889,0.006214927766034732,-0.001219960624065087
0.3084062389,0.4061701793,1.3539768389,-1.5457116824,-1.3262092051,1.6917918903,1.7956811165,0.5844034360887609,-0.06061711784736755,-0.0726150567872843
-0.0234420126,0.1754068496,1.3487838711,-1.1705321752,-1.3163148413,1.6803109304,1.7702554876,0.7354346590529692,-0.16602554601293343,0.004173336146190712
-0.3654369248,0.1542481734,1.3431045328,-1.0593009433,-1.3263434315,1.6703444763,1.7796301517,0.6812352625670719,-0.3862927258970433,0.006189127770485064
0.5915447092,0.7404289247,1.2653336753,-2.0612629573,-0.959816509,2.1129073278,1.9458394501,0.40081319841198787,0.003005881026581454,-0.00024436539072889354
0.2885370187,0.5073751244,1.2064172341,-1.6258360868,-1.1008482596,1.8717090613,1.970083878,0.5774562129158227,-0.07017040433362401,-0.020553119283493647
0.0886068655,0.3834687083,1.1743634316,-1.4344195148,-1.1007375134,1.8557864226,1.9795049971,0.650061343508132,-0.14462440202790106,0.012163460689262766
0.5925542694,0.7522566925,1.2658042042,-2.0556737913,-0.9514228364,2.1167744148,1.9583945398,0.39928228164032714,0.0035181506314802646,-0.003819722414610892
0.6226992337,0.5064553032,1.2078972397,-1.6234479485,-1.1127949927,1.8492094,2.4700731822,0.5700430414095695,0.12017594335251197,-0.02252212138474963
0.635528658,0.3542956758,1.1751254969,-1.3689646788,-1.1040738756,1.8410898665,2.5338045108,0.6447298213888498,0.24039485272290953,0.014681699740364106
0.5670292096,0.8063512511,1.2330703265,-2.0508161762,-0.8845538497,2.1370803484,2.0173080908,0.39859854312220716,-0.0016070574606486172,-0.0014929040298324453
0.2440917451,0.5523219175,1.1666841625,-1.5354730145,-1.0736109529,1.8441385911,1.9396852834,0.592749701646265,-0.08037211754767679,-0.045391735828158766
-0.0885595018,0.3562672529,1.1322050216,-1.2987504258,-1.0710733768,1.8286873771,1.9339474709,0.6704070943464223,-0.23465210472720002,0.01841540110312159
0.5756991816,0.8018768537,1.2305047732,-2.048450837,-0.8859406793,2.1386999413,2.0022232682,0.4007840412827418,0.00333467516396616,-0.00042068655531101937
0.8285216819,0.606034219,1.1169768013,-1.738568389,-0.9351173133,2.0179328094,2.5105217686,0.5040251495306899,0.22569337961291744,0.015230068365524155
0.5500942478,0.8575740876,1.2058207333,-2.0426110985,-0.8272371466,2.1555144351,2.0588631605,0.39651992836842775,-0.0032530514176192273,-0.0028362324815013502
0.4772642939,0.6161019867,1.0945026395,-1.5301177711,-0.9814540049,1.8625568687,2.5419552711,0.5965113614549444,0.06838020109922507,-0.04205621654424174
0.5002105387,0.4072752565,1.0484106849,-1.2468511904,-0.9697798238,1.8577386497,2.6036556348,0.6905449597453082,0.20373710306693243,0.01606272627927667
0.5187707567,0.9282109075,1.1500315912,-2.0208527387,-0.7263039739,2.1789735554,2.1334503416,0.4003051628470127,-0.0005434333584996977,-0.002296036117733692
0.5405864889,0.6810275257,1.0218062174,-1.4552238129,-0.9134021909,1.8267021085,2.753462864,0.5992400725207582,0.12947886200293404,-0.06473256790740498
0.5621444077,0.4213206036,0.9817532722,-1.0868612348,-0.9092239199,1.8222018249,2.8570027941,0.6869425689259566,0.30402287965644453,-0.006296675502235324
0.466264387,1.0242997245,1.0689823096,-2.0063872101,-0.5935687755,2.1989275518,2.2290596222,0.4009564275944155,8.861548593770611e-05,-0.0006897938949237611
0.1886240094,0.7889713572,0.8968371602,-1.5934078867,-0.6992224611,2.0043781704,2.3487267517,0.5812966175644247,-0.060174239277879855,-0.015630155472738015
0.4635985833,1.0332967771,1.0659053735,-2.0076475583,-0.588030623,2.2002644903,2.2354737352,0.3990709036824462,-0.0008767022457488498,-0.00157917744002848
0.4228326028,0.7784885908,0.913534652,-1.6058541408,-0.7126280937,2.0226497752,2.5232956068,0.5757914603542029,0.07180297263725063,-0.012598916950737019
0.4584247673,1.0416562802,1.06326539,-2.0044116155,-0.580796258,2.2015741635,2.2444366633,0.3979890260242934,-0.002202298470149588,-0.0036021495716439013
0.3647703995,0.8043676073,0.912939309,-1.6854570386,-0.6775550216,2.0720387088,2.4155533779,0.5578420956646756,0.030508284861987853,0.004675791277060089
0.4568693643,1.0502618118,1.0568364724,-2.0003737607,-0.5785831126,2.2057855347,2.2516141889,0.3974646669750937,-0.0015980534748598384,-0.005803955666774045
0.1509694105,0.8053786736,0.9920449179,-1.6271847496,-0.8363162809,1.9786521257,1.9250595398,0.5345303378605272,-0.11920050984234794,-0.05256107726624826
-0.1887006796,0.5809524945,0.960571373,-1.4465053031,-0.8342887571,1.9615976035,1.8848439393,0.587233011167345,-0.284462015025067,0.012260591772261312
0.5344237809,0.9148589489,1.1562338826,-2.0255119947,-0.7458067434,2.1816501451,2.1054864656,0.4002874165757019,0.004106534308858586,-0.0010255032110767746
0.5750579129,0.7281818546,1.060327814,-1.790520647,-0.8272866579,2.0798970682,2.3328790058,0.5152840304097986,0.08851046416486522,0.00988386369528986
0.5262474733,0.9150558294,1.1668140094,-2.0315890912,-0.757839891,2.1740317035,2.1167840173,0.39621265643883335,-0.004077470337489887,-0.0031813574475558007
0.2091273443,0.668320224,1.0066243105,-1.5355901723,-0.8547407954,1.9343179689,2.2250601496,0.6009116417759136,-0.06912494191815169,-0.02367191894900468
0.1092476647,0.520231041,0.9548267427,-1.3293763283,-0.8513844002,1.919776459,2.2448907677,0.6861155465146862,-0.07785337070100007,0.013405239420237271
0.5100067046,0.9513588488,1.1326453538,-2.019876562,-0.6993857896,2.1857395538,2.1517519615,0.39944080907115026,-0.00033022091151471385,-0.0017581320255612327
0.681423415,0.69870024,1.0089765705,-1.4434344531,-0.8969400996,1.842474973,2.8332967797,0.5708886106270809,0.21678900096522796,-0.07170904066328587
0.6874894457,0.4381867383,0.9717903412,-1.1090213084,-0.896446894,1.8336621076,2.9691499052,0.640246128697926,0.37999952920130153,-0.007024044156423919
0.4622913658,1.030559243,1.0637785157,-2.0066973964,-0.582951701,2.1986019307,2.236546621,0.4008528727590949,4.6142760297133485e-06,-0.00015302259594855358
0.5507090873,0.7789196748,0.9065155163,-1.394524395,-0.7853441214,1.8236445058,2.8885414896,0.5938359025169417,0.16905934983360604,-0.08774085963069353
0.5673806466,0.5143151057,0.8608105735,-1.0176062624,-0.7858947302,1.817857447,3.0052538284,0.6684295389356393,0.33536427784698075,-0.041143923397468835
0.5558595609,0.4118671243,0.8425389864,-0.9398635601,-0.7818502274,1.8087683617,3.0171122458,0.697696311501042,0.3681793813437212,0.010251550402139598
0.4009276582,1.1172970314,0.9784925142,-1.9972567148,-0.4602432955,2.2044204498,2.3248330751,0.4013834517479378,0.0003085238031638392,0.00046352155542495055
0.0755929252,0.8673162235,0.8720242612,-1.4772537528,-0.7373972217,1.9244578053,2.0582038815,0.5660371027474531,-0.11932894880269768,-0.08997871723086348
-0.2635421086,0.6023853606,0.8456784853,-1.2467026868,-0.7379722487,1.9138640088,2.0296286662,0.6337911381272916,-0.2915580524543236,-0.016008367756963755
0.4749604541,1.0298946697,1.0632262481,-2.0052284117,-0.5852741433,2.2034523989,2.2201501027,0.4008827776711838,0.0056396384966052,-0.0005790120539205384
0.7737097005,0.784294726,0.8610110126,-1.5794651529,-0.63634416,2.0184412817,2.8950597252,0.51931715801512,0.29310628732069965,-0.00144723678543187
0.401727258,1.1200160453,0.992287901,-1.9927217075,-0.4759857821,2.208208402,2.3230718732,0.39708641508935777,-0.004305425528807472,-0.005623679025225446
0.0690468778,0.8637096665,0.8270375945,-1.4635807213,-0.6777939254,1.9302520287,2.2370689074,0.5840149657000838,-0.10672437597320827,-0.07648420207991344
-0.1595818806,0.6175883745,0.7941736101,-1.2420727459,-0.6802057009,1.917758397,2.2404042705,0.6703126940022065,-0.21308586375968783,-0.0067247724614790325
0.4471629386,1.0605225579,1.0338827094,-2.0025211826,-0.54288152,2.203142271,2.2596393622,0.40135515445852726,0.002253530834938762,8.48935096740902e-05
0.125240915,0.8119902229,0.9334554209,-1.5588585073,-0.7764250254,1.9712653923,2.0818248989,0.5606536101155541,-0.10992541635607737,-0.05569631430728106
-0.121297761,0.5904932855,0.9018993387,-1.37891637,-0.7759100078,1.9531282497,2.0721078775,0.6336007232860204,-0.2259747531521299,0.011694666348659406
0.5093885621,0.9704607419,1.1148667917,-2.0114477125,-0.6720877026,2.1946730049,2.1594290138,0.400718673691198,0.005171766463429889,-0.0024839887231929703
0.7307989764,0.7148710513,0.9943931997,-1.5303665305,-0.8518257453,1.9281403778,2.7645967255,0.5461370350951426,0.23238800209574526,-0.04391255337756468
0.7222521191,0.5051987849,0.9471305186,-1.2934474059,-0.848212481,1.9144321703,2.8671212809,0.6104737844752028,0.34552902714932365,0.015005662126300348
0.4835579908,0.9983397668,1.0965579637,-2.0094996894,-0.6342285913,2.1949154828,2.2017532432,0.39954383104319696,-0.0007681501362681454,-0.0025958355166909135
0.1538195926,0.7432898993,0.9647160826,-1.5000893546,-0.826247717,1.9244598172,2.1548799223,0.5884669057049375,-0.09363218867228541,-0.05582664164649399
-0.0669582733,0.5186996943,0.9271153746,-1.2850243964,-0.8251153397,1.9069708789,2.1610564243,0.6785081172921648,-0.1858457693189712,0.01325907204228698
0.5001100955,0.9765839771,1.1099534086,-2.0101149227,-0.6630112471,2.1930616915,2.1722549505,0.4010413252527629,0.002577509416022499,-0.0024888782503374104
0.6888312544,0.7238523278,0.9850478226,-1.5468176299,-0.8320809978,1.9450787155,2.7265482712,0.5520791009610498,0.20891190773559307,-0.03826626943085374
0.6807129573,0.5317408335,0.9344750564,-1.3279375723,-0.8283427874,1.931862272,2.8109764307,0.6170288508808788,0.31019765899734775,0.015108687661182438
